14.5,1.9,0.41937354,-0.35273826,0.08930926,0.55522481,29.1,0.20840591
14.5,2.40012,0.39341465,-0.18171018,0.067524441,0.438580924,29.1,0.275929889
14.5,2.90021,0.20666341,-0.15210061,0.040855575,0.259833675,29.1,0.379404884
14.5,3.4003,-0.019683342,-0.25355768,0.006455969,0.254402458,29.1,0.382548961
14.5,3.9004,-0.076368175,-0.28001505,-0.022983801,0.291150788,29.1,0.36127572
14.5,4.40052,-0.030224279,-0.31529546,-0.045578077,0.320003274,29.1,0.344573305
14.5,4.90061,0.31591663,-0.072866425,-0.077637568,0.333377301,29.1,0.336831214
14.5,5.4007,0,0,0,0,29.1,0.52982
14.5,5.90079,0,0,0,0,29.1,0.52982
14.5,6.40091,0,0,0,0,29.1,0.52982
14.5,6.90101,0,0,0,0,29.1,0.52982
14.5,7.4011,0,0,0,0,29.1,0.52982
14.5,7.90119,0,0,0,0,29.1,0.52982
14.5,8.40131,0,0,0,0,29.1,0.52982
14.5,8.90137,0,0,0,0,29.1,0.52982
13.999589,1.9,0.66589189,0.064186975,0.21339412,0.702188741,29.1,0.12332996
13.999589,2.40012,0.64864993,0.1866654,0.12839568,0.687077982,29.1,0.132077427
13.999589,2.90021,0.48526025,0.33614326,0.088665932,0.596935046,29.1,0.184260271
13.999589,3.4003,0.088699438,0.31286776,0.024402607,0.326112424,29.1,0.341036779
13.999589,3.9004,-0.068512455,0.22596276,-0.047620103,0.240875071,29.1,0.39037983
13.999589,4.40052,0.015539219,0.20462224,-0.12002136,0.237732739,29.1,0.392198895
13.999589,4.90061,0.27478588,0.076944463,-0.15309656,0.323830645,29.1,0.342357678
13.999589,5.4007,-0.28329536,-0.091229804,0.045834992,0.301131175,29.1,0.355498174
13.999589,5.90079,-0.15900384,-0.31828743,0.043928452,0.358495214,29.1,0.322290706
13.999589,6.40091,-0.066821262,-0.45748475,0.056310672,0.46575559,29.1,0.260198747
13.999589,6.90101,0.006086575,-0.5559451,0.063057937,0.559542942,29.1,0.205906186
13.999589,7.4011,0.078693703,-0.60917848,0.063163884,0.617479389,29.1,0.172367357
13.999589,7.90119,0.25193211,-0.60187852,0.07804171,0.65712864,29.1,0.149414802
13.999589,8.40131,0.49445587,-0.53390002,0.11341808,0.736477766,29.1,0.103480386
13.999589,8.90137,0.70041543,-0.40212303,0.13319065,0.818550215,29.1,0.055969466
13.499177,1.9,0.89531666,0.21931538,0.32751012,0.978240275,29.1,-0.036473513
13.499177,2.40012,0.90718269,0.33045653,0.19607726,0.985204671,29.1,-0.040505132
13.499177,2.90021,0.73685569,0.42328471,0.1563842,0.864049924,29.1,0.029630139
13.499177,3.4003,0.14631015,0.48302364,0.05306546,0.507478512,29.1,0.236045764
13.499177,3.9004,-0.054748796,0.40724924,0.000153966,0.410912884,29.1,0.291946641
13.499177,4.40052,-0.005526248,0.28441563,-0.082757615,0.296262743,29.1,0.358316461
13.499177,4.90061,0.12928019,0.059022214,-0.14754085,0.204854318,29.1,0.411231884
13.499177,5.4007,-0.50634611,-0.023269935,0.044262808,0.508809463,29.1,0.23527529
13.499177,5.90079,-0.26322424,-0.13832398,0.034200419,0.299316208,29.1,0.35654884
13.499177,6.40091,-0.12584268,-0.18262208,0.023047203,0.222976182,29.1,0.400741318
13.499177,6.90101,-0.026016319,-0.2122563,0.019375473,0.214720737,29.1,0.405520313
13.499177,7.4011,0.065481149,-0.27100644,0.026145538,0.280028321,29.1,0.367714405
13.499177,7.90119,0.233606,-0.35209346,0.048490219,0.425315023,29.1,0.283609386
13.499177,8.40131,0.60221839,-0.44921321,0.089356206,0.75660031,29.1,0.091831647
13.499177,8.90137,1.0869726,-0.50535083,0.1798394,1.212118437,29.1,-0.171863242
12.998765,1.9,1.0720206,0.23340139,0.32762337,1.145007183,29.1,-0.133013208
12.998765,2.40012,1.0844445,0.2926572,0.23534255,1.14762983,29.1,-0.134531432
12.998765,2.90021,0.98807538,0.20629939,0.22957505,1.035160422,29.1,-0.069424017
12.998765,3.4003,0,0,0,0,29.1,0.52982
12.998765,3.9004,0,0,0,0,29.1,0.52982
12.998765,4.40052,0,0,0,0,29.1,0.52982
12.998765,4.90061,0,0,0,0,29.1,0.52982
12.998765,5.4007,-0.54313207,-0.099843986,0.029445272,0.553017442,29.1,0.209683733
12.998765,5.90079,-0.31117401,-0.063114837,0.014732721,0.317851853,29.1,0.345818741
12.998765,6.40091,-0.13672376,-0.01986734,0.004246423,0.138224925,29.1,0.449802973
12.998765,6.90101,-0.035777338,0.033270106,0.003865902,0.049008806,29.1,0.501449292
12.998765,7.4011,0.02769953,0.008097998,0.002674139,0.028982625,29.1,0.513042248
12.998765,7.90119,0.1585062,-0.075489894,0.014688995,0.176178052,29.1,0.427832287
12.998765,8.40131,0.37522179,-0.2047309,0.020946514,0.427954308,29.1,0.282081531
12.998765,8.90137,1.0526222,-0.39543587,0.13776711,1.132856037,29.1,-0.125979031
12.498353,1.9,1.1693015,0.21366023,0.28243062,1.221754373,29.1,-0.177441389
12.498353,2.40012,1.144201,0.25964463,0.22195798,1.194100753,29.1,-0.161432985
12.498353,2.90021,0.9491179,0.023256438,0.27130097,0.987405624,29.1,-0.041779242
12.498353,3.4003,0.083549432,-0.007712735,0.23945926,0.253733583,29.1,0.382936166
12.498353,3.9004,-0.012310019,-0.13231172,0.11030286,0.172698143,29.1,0.429846772
12.498353,4.40052,-0.053681046,-0.2415299,-0.005376381,0.247481823,29.1,0.386555247
12.498353,4.90061,-0.20238373,-0.3344768,-0.032913364,0.392322818,29.1,0.302708244
12.498353,5.4007,-0.37606704,-0.17329772,0.003467396,0.414090016,29.1,0.290107431
12.498353,5.90079,-0.25208139,-0.010072479,-0.002346247,0.252293454,29.1,0.383769842
12.498353,6.40091,-0.13034315,0.1000057,-0.02050435,0.165562391,29.1,0.433977587
12.498353,6.90101,-0.045719802,0.16631866,-0.023973273,0.174146245,29.1,0.42900848
12.498353,7.4011,0.012122151,0.18622716,-0.025432281,0.188346231,29.1,0.42078825
12.498353,7.90119,0.074629456,0.14198472,-0.027060108,0.162669806,29.1,0.435652076
12.498353,8.40131,0.21373208,0.050653584,-0.023247138,0.220879191,29.1,0.401955245
12.498353,8.90137,0.81276113,-0.27844629,0.069611244,0.86195053,29.1,0.030845458
11.997941,1.9,1.2406954,0.17621602,0.22375986,1.272967257,29.1,-0.207088015
11.997941,2.40012,1.1838055,0.26979148,0.16289802,1.225038232,29.1,-0.179342382
11.997941,2.90021,0.87082857,0.015434739,0.31020877,0.924559414,29.1,-0.005398199
11.997941,3.4003,-0.0411455,-0.085297935,0.21560083,0.235483349,29.1,0.393501044
11.997941,3.9004,-0.11180393,-0.26737818,0.086303927,0.302389778,29.1,0.354769581
11.997941,4.40052,-0.16601998,-0.37953877,0.006663564,0.414314753,29.1,0.289977333
11.997941,4.90061,-0.14658687,-0.36583456,-0.022464456,0.394749652,29.1,0.301303374
11.997941,5.4007,-0.18316661,-0.12021955,-0.025908375,0.220621828,29.1,0.40210423
11.997941,5.90079,-0.14304619,0.073851205,-0.03474804,0.16469256,29.1,0.434481124
11.997941,6.40091,-0.078958802,0.20801432,-0.06029943,0.23052217,29.1,0.396373021
11.997941,6.90101,-0.029958399,0.27631667,-0.072899021,0.287337215,29.1,0.36348336
11.997941,7.4011,0.011781446,0.29892334,-0.077927142,0.309138489,29.1,0.35086282
11.997941,7.90119,0.038290024,0.29769027,-0.073175482,0.308934093,29.1,0.350981143
11.997941,8.40131,0.084133647,0.26418439,-0.07672967,0.28767917,29.1,0.363285405
11.997941,8.90137,0.31352681,0.083496369,-0.060197182,0.329991523,29.1,0.338791207
11.497529,1.9,1.3163229,0.12231942,0.16272995,1.331971867,29.1,-0.241245194
11.497529,2.40012,1.1903787,0.24172255,0.11097058,1.219731819,29.1,-0.176270553
11.497529,2.90021,0.83387077,0.02024252,0.29458901,0.8846089,29.1,0.017728754
11.497529,3.4003,-0.17244992,-0.054819971,0.2476085,0.306682529,29.1,0.352284551
11.497529,3.9004,-0.1889722,-0.22686791,0.13425083,0.324349852,29.1,0.342057114
11.497529,4.40052,-0.14162531,-0.20851152,0.064104475,0.260084921,29.1,0.37925944
11.497529,4.90061,0,0,0,0,29.1,0.52982
11.497529,5.4007,-0.079524018,0.004904828,-0.09884914,0.126961724,29.1,0.456323128
11.497529,5.90079,-0.035652969,0.098921746,-0.12043143,0.159876125,29.1,0.43726931
11.497529,6.40091,-0.000216258,0.29517683,-0.1251495,0.320611611,29.1,0.344221145
11.497529,6.90101,0.000116424,0.29888341,-0.11714149,0.321019369,29.1,0.343985097
11.497529,7.4011,0.000482935,0.30629846,-0.10892699,0.325090863,29.1,0.34162815
11.497529,7.90119,0.000464441,0.31151617,-0.098166123,0.326617709,29.1,0.340744274
11.497529,8.40131,-0.020001683,0.29653728,-0.10310987,0.314588733,29.1,0.347707728
11.497529,8.90137,0.18156031,0.2202839,-0.12636997,0.312183459,29.1,0.349100117
10.997101,1.9,1.3828375,0.050455786,0.13071369,1.38991777,29.1,-0.274789498
10.997101,2.40012,1.1881008,0.24363667,0.033741854,1.21329339,29.1,-0.172543411
10.997101,2.90021,0.79380178,0.074156865,0.19148959,0.819932174,29.1,0.055169464
10.997101,3.4003,-0.1880096,-0.00639032,0.31898165,0.370321129,29.1,0.315444802
10.997101,3.9004,-0.11804657,0.011196337,0.23818652,0.266069857,29.1,0.37579482
10.997101,4.40052,-0.009898551,0.068524487,0.19503814,0.206962467,29.1,0.410011497
10.997101,4.90061,0,0,0,0,29.1,0.52982
10.997101,5.4007,-0.11000178,0.026716556,-0.17770384,0.210696039,29.1,0.40785017
10.997101,5.90079,-0.064364284,0.010938816,-0.18955222,0.20048058,29.1,0.413763797
10.997101,6.40091,-0.21761869,-0.23452118,0.069450594,0.327385802,29.1,0.340299633
10.997101,6.90101,-0.072641142,-0.50716764,0.090851843,0.520336245,29.1,0.228602551
10.997101,7.4011,-0.003520507,-0.66270721,0.085025311,0.668148594,29.1,0.14303546
10.997101,7.90119,0.090143606,-0.73261744,0.1700801,0.757483613,29.1,0.091320311
10.997101,8.40131,0.27283728,-0.73842674,0.21253505,0.81540504,29.1,0.057790176
10.997101,8.90137,0.54215163,-0.64384574,0.23443934,0.873743401,29.1,0.024018683
10.496689,1.9,1.3899404,-0.040383931,0.14417605,1.39798137,29.1,-0.279457435
10.496689,2.40012,1.2098225,0.18541847,-0.044062655,1.224741609,29.1,-0.17917067
10.496689,2.90021,0.74495375,0.083985396,-0.029729225,0.750262263,29.1,0.095500679
10.496689,3.4003,0,0,0,0,29.1,0.52982
10.496689,3.9004,0,0,0,0,29.1,0.52982
10.496689,4.40052,0,0,0,0,29.1,0.52982
10.496689,4.90061,0,0,0,0,29.1,0.52982
10.496689,5.4007,-0.16610168,0.041584216,-0.15636665,0.231882609,29.1,0.395585476
10.496689,5.90079,-0.1878778,0.015964147,-0.18086655,0.261276923,29.1,0.378569402
10.496689,6.40091,-0.41229621,-0.087999724,0.062410094,0.426177353,29.1,0.283110192
10.496689,6.90101,-0.19209613,-0.23032938,0.06060636,0.305983132,29.1,0.352689425
10.496689,7.4011,-0.031731371,-0.32717219,0.052883059,0.332934137,29.1,0.337087757
10.496689,7.90119,0.12855622,-0.41109651,0.054284692,0.434135774,29.1,0.278503142
10.496689,8.40131,0.37085807,-0.52665389,0.083270043,0.649487435,29.1,0.153838219
10.496689,8.90137,0.71947265,-0.5998618,0.15260699,0.949085858,29.1,-0.019596312
9.996277,1.9,1.3928796,-0.11689194,0.20131649,1.412198865,29.1,-0.287687801
9.996277,2.40012,1.2695571,0.06722869,-0.13053612,1.278019799,29.1,-0.210012881
9.996277,2.90021,0.81453687,0.077862769,-0.23745444,0.852007943,29.1,0.036601122
9.996277,3.4003,0.18143333,-0.001197936,0.26592603,0.321925677,29.1,0.343460445
9.996277,3.9004,0.074755825,-0.037880134,0.2014,0.218140546,29.1,0.403540619
9.996277,4.40052,-0.009320745,-0.024384461,0.16022934,0.162341984,29.1,0.435841849
9.996277,4.90061,0,0,0,0,29.1,0.52982
9.996277,5.4007,-0.10157142,0.042789031,0.02726884,0.113539615,29.1,0.464093052
9.996277,5.90079,-0.21654505,0.066904537,-0.02559573,0.228085767,29.1,0.39778343
9.996277,6.40091,-0.54920167,-0.10693285,0.042223617,0.561105999,29.1,0.205001348
9.996277,6.90101,-0.25627559,-0.12886,0.021348618,0.287641863,29.1,0.363307002
9.996277,7.4011,-0.065315478,-0.10101302,-0.002898634,0.120325159,29.1,0.460164969
9.996277,7.90119,0.049476504,-0.10749777,-0.021453224,0.120266104,29.1,0.460199155
9.996277,8.40131,0.20577997,-0.20653939,-0.012664277,0.29182923,29.1,0.360882977
9.996277,8.90137,0.65320349,-0.44771516,0.04832039,0.793384222,29.1,0.070537808
9.495865,1.9,1.450549,-0.25572929,0.25610015,1.495017444,29.1,-0.335630648
9.495865,2.40012,1.2909651,-0.018261438,-0.049392767,1.292038705,29.1,-0.218128286
9.495865,2.90021,0.72283971,0.21309797,-0.39021149,0.848630071,29.1,0.038556538
9.495865,3.4003,0.14854319,-0.10683186,0.25456783,0.313501046,29.1,0.348337379
9.495865,3.9004,0.070951521,-0.26922199,0.17253751,0.327542044,29.1,0.340209186
9.495865,4.40052,0.022604207,-0.33461836,0.1369247,0.362255118,29.1,0.320114135
9.495865,4.90061,0.015854364,-0.36997068,0.14076626,0.396162599,29.1,0.300485433
9.495865,5.4007,-0.072328269,-0.38869399,0.13922614,0.419163828,29.1,0.287170252
9.495865,5.90079,-0.27928832,-0.6218124,0.076629303,0.685948013,29.1,0.132731555
9.495865,6.40091,-0.39326504,-0.36147785,-0.000170131,0.534156959,29.1,0.220601878
9.495865,6.90101,-0.20598519,-0.11250494,-0.066565931,0.243963692,29.1,0.388591858
9.495865,7.4011,-0.066156499,0.025016977,-0.093704045,0.117400935,29.1,0.461857773
9.495865,7.90119,0.018762074,0.087204397,-0.1108795,0.142305607,29.1,0.447440707
9.495865,8.40131,0.10288688,0.085832603,-0.13100071,0.187387651,29.1,0.421343163
9.495865,8.90137,0.27401182,-0.082801022,-0.17325428,0.334597568,29.1,0.336124814
8.995453,1.9,1.4942124,-0.3445181,0.32722041,1.567940246,29.1,-0.377844929
8.995453,2.40012,1.5392931,-0.26263115,0.050313085,1.562347521,29.1,-0.374607356
8.995453,2.90021,0.11018434,0.22268489,-0.80902839,0.846319139,29.1,0.039894314
8.995453,3.4003,0.014767066,-0.088543788,0.24237297,0.258462232,29.1,0.380198799
8.995453,3.9004,0.004932729,-0.27775568,0.16555603,0.323390397,29.1,0.342612533
8.995453,4.40052,-0.009994771,-0.40722579,0.13421202,0.428888804,29.1,0.28154056
8.995453,4.90061,-0.016311374,-0.49699634,0.13180116,0.514434611,29.1,0.232018948
8.995453,5.4007,-0.1441687,-0.55208051,0.079211891,0.576065992,29.1,0.196341158
8.995453,5.90079,-0.20540302,-0.63352573,-0.079409599,0.670709427,29.1,0.14155302
8.995453,6.40091,-0.040078696,-0.32364455,-0.28369933,0.432246928,29.1,0.279596576
8.995453,6.90101,-0.063802496,0.009097404,-0.31259161,0.319166157,29.1,0.345057903
8.995453,7.4011,-0.037240721,0.15812173,-0.27403829,0.318569203,29.1,0.345403474
8.995453,7.90119,0.002638843,0.23611644,-0.26598236,0.355674785,29.1,0.323923424
8.995453,8.40131,0.05604675,0.23144627,-0.24699129,0.343093736,29.1,0.331206467
8.995453,8.90137,0.16598064,0.11075997,-0.25334486,0.322491801,29.1,0.343132721
8.495041,1.9,1.5961928,-0.54058206,0.24211138,1.702550539,29.1,-0.455769482
8.495041,2.40012,1.7480942,-0.70829225,0.20236248,1.896961206,29.1,-0.568311873
8.495041,2.90021,0,0,0,0,29.1,0.52982
8.495041,3.4003,-0.068321176,0.052793983,0.26624918,0.279899292,29.1,0.367789099
8.495041,3.9004,-0.017077817,0.0314999,0.20208044,0.20523255,29.1,0.411012929
8.495041,4.40052,-0.032976709,0.058250293,0.11054958,0.129235326,29.1,0.455006962
8.495041,4.90061,0,0,0,0,29.1,0.52982
8.495041,5.4007,-0.13710631,-0.16138716,0.17078875,0.272052849,29.1,0.372331326
8.495041,5.90079,-0.23202436,-0.18265222,0.057964124,0.300926863,29.1,0.355616448
8.495041,6.40091,-0.16726415,-0.46005213,-0.031510487,0.490528459,29.1,0.24585798
8.495041,6.90101,0.011496709,-0.63703734,0.019083172,0.637426791,29.1,0.160820005
8.495041,7.4011,0.067097947,-0.60380685,0.063124292,0.610794174,29.1,0.176237361
8.495041,7.90119,0.12648049,-0.44859546,0.096990444,0.476069687,29.1,0.254228019
8.495041,8.40131,0.14601991,-0.081069842,0.086218394,0.187956763,29.1,0.421013709
8.495041,8.90137,-0.2596353,0.35054237,0.045917194,0.438632911,29.1,0.275899794
7.994629,1.9,0,0,0,0,29.1,0.52982
7.994629,2.40012,1.1576488,-0.8982808,0.18205756,1.47655142,29.1,-0.324940852
7.994629,2.90021,0.89685804,-1.0485982,0.34774706,1.42296892,29.1,-0.293922478
7.994629,3.4003,0.5460068,-0.84316003,0.4976384,1.121020178,29.1,-0.119127371
7.994629,3.9004,0.52929223,-0.27619243,0.54512572,0.808451961,29.1,0.061815244
7.994629,4.40052,0.25408572,0.082623333,0.68099064,0.731528824,29.1,0.106345279
7.994629,4.90061,0,0,0,0,29.1,0.52982
7.994629,5.4007,-0.31314507,-0.46841761,0.16640554,0.587508039,29.1,0.189717471
7.994629,5.90079,-0.2286507,-0.79962629,0.027696827,0.832136083,29.1,0.048104743
7.994629,6.40091,-0.080960371,-0.752554,-0.021429569,0.757199664,29.1,0.091484687
7.994629,6.90101,0.074713908,-0.6790455,0.022019811,0.683498231,29.1,0.134149709
7.994629,7.4011,0.17947453,-0.67311305,0.074023403,0.700551033,29.1,0.124278013
7.994629,7.90119,0.3250438,-0.73220074,0.1261597,0.810979448,29.1,0.060352107
7.994629,8.40131,0.40986818,-0.69954473,0.14994133,0.824522381,29.1,0.052512239
7.994629,8.90137,0.32519665,-0.44425297,0.15112968,0.570923587,29.1,0.199318045
7.494217,1.9,0.39102185,-0.50993866,0.27453205,0.698787071,29.1,0.125299152
7.494217,2.40012,0.6035465,-0.69030648,0.086967446,0.921061752,29.1,-0.003373438
7.494217,2.90021,0.81089717,-0.82477683,0.13685481,1.164706091,29.1,-0.144416709
7.494217,3.4003,1.1253281,-0.7336207,0.20810226,1.359363533,29.1,-0.257101956
7.494217,3.9004,1.0903814,-0.40598431,0.2295981,1.18594694,29.1,-0.156712824
7.494217,4.40052,0.63320524,-0.12657283,0.41113222,0.765505885,29.1,0.086676298
