14.5,1.9,0.41937354,-0.35273826,0.08930926,0.55522481,29.1,0.20840591
7.494217,4.90061,0,0,0,0,29.1,0.52982
7.494217,5.4007,-0.55723548,-0.44983071,0.12560295,0.727073001,29.1,0.10892471
7.494217,5.90079,-0.33059543,-0.69787699,-0.007735173,0.772259972,29.1,0.082766425
7.494217,6.40091,0.036972854,-0.56889576,-0.051243048,0.572394294,29.1,0.198466667
7.494217,6.90101,0.088142954,-0.49928507,-0.001957135,0.507009459,29.1,0.236317294
7.494217,7.4011,0.16500355,-0.55772352,0.043891776,0.583273679,29.1,0.1921687
7.494217,7.90119,0.29520804,-0.7298829,0.10321938,0.794059869,29.1,0.070146682
7.494217,8.40131,0.43281454,-0.87400478,0.14724167,0.98635333,29.1,-0.041170079
7.494217,8.90137,0.52210045,-1.021262,0.17721583,1.160590541,29.1,-0.142034258
6.99379,1.9,0.13905719,-0.52901375,0.076276787,0.552277646,29.1,0.210111994
6.99379,2.40012,0.27097252,-0.40792751,-0.041521017,0.491482405,29.1,0.245305751
6.99379,2.90021,0.71302617,-0.5685218,-0.070114076,0.914625246,29.1,0.000352591
6.99379,3.4003,1.0971218,-0.60485816,-0.00346266,1.252813485,29.1,-0.195421198
6.99379,3.9004,1.4963852,-0.47289076,-0.010810054,1.569366495,29.1,-0.37867057
6.99379,4.40052,1.1042145,-0.14919363,-0.022141011,1.114467867,29.1,-0.115334304
6.99379,4.90061,0,0,0,0,29.1,0.52982
6.99379,5.4007,-0.67198324,-0.1434592,0.12802842,0.698951567,29.1,0.125203927
6.99379,5.90079,-0.38850334,-0.11191465,-0.040832091,0.406358209,29.1,0.294583296
6.99379,6.40091,-0.043563183,-0.069162712,-0.11387087,0.140170634,29.1,0.448676622
6.99379,6.90101,0.031834718,-0.19699752,-0.060191527,0.208433424,29.1,0.409159975
6.99379,7.4011,0.068834133,-0.26792288,-0.028261701,0.278063898,29.1,0.36885159
6.99379,7.90119,0.13758555,-0.37886328,0.0113069,0.403230721,29.1,0.296393768
6.99379,8.40131,0.28093314,-0.6371091,0.088703454,0.701925735,29.1,0.123482211
6.99379,8.90137,0.42497468,-0.89425182,0.14840123,1.001155693,29.1,-0.049739019
6.493378,1.9,0,0,0,0,29.1,0.52982
6.493378,2.40012,0.10680168,-0.040429126,-0.28964135,0.31134101,29.1,0.349587803
6.493378,2.90021,0.23669943,-0.14963728,-0.34058419,0.44092576,29.1,0.274572487
6.493378,3.4003,1.1904845,-0.46098366,-0.26542705,1.303921316,29.1,-0.225007011
6.493378,3.9004,1.8314079,-0.49712762,-0.2260468,1.911096,29.1,-0.576494363
6.493378,4.40052,1.4202387,-0.15371372,-0.47706899,1.506087877,29.1,-0.342039211
6.493378,4.90061,0,0,0,0,29.1,0.52982
6.493378,5.4007,-0.67333406,-0.03981968,0.10060748,0.681972308,29.1,0.135033051
6.493378,5.90079,-0.35431033,0.020208612,-0.093513988,0.367000087,29.1,0.31736732
6.493378,6.40091,-0.12524578,0.047675513,-0.16816972,0.215036078,29.1,0.405337765
6.493378,6.90101,-0.013458032,0.06154025,-0.15404318,0.166426027,29.1,0.433477637
6.493378,7.4011,0.022580678,0.008797164,-0.11751634,0.11998903,29.1,0.46035955
6.493378,7.90119,0.030390436,-0.009636912,-0.10960871,0.114151294,29.1,0.463738957
6.493378,8.40131,0.075931244,-0.049551502,-0.092600919,0.129598748,29.1,0.454796581
6.493378,8.90137,0.25097609,-0.18709041,-0.063983172,0.319508475,29.1,0.344859739
5.992966,1.9,0,0,0,0,29.1,0.52982
5.992966,2.40012,-0.00495238,0.22885692,-0.67177963,0.70970972,29.1,0.11897614
5.992966,2.90021,-0.012871341,0.18503053,-0.66971558,0.694925123,29.1,0.127534796
5.992966,3.4003,0.53221899,-0.13810848,-0.54926556,0.777189591,29.1,0.079912718
5.992966,3.9004,1.9767473,-0.569924,-0.30146033,2.079235817,29.1,-0.673828822
5.992966,4.40052,1.7442106,-0.47465476,-0.50030559,1.875599489,29.1,-0.555945788
5.992966,4.90061,0,0,0,0,29.1,0.52982
5.992966,5.4007,-0.66933697,-0.21354398,0.075567715,0.706628255,29.1,0.120759969
5.992966,5.90079,-0.25153515,-0.27202195,-0.03627203,0.372265407,29.1,0.314319279
5.992966,6.40091,-0.043787766,0.081395142,-0.28005904,0.294916265,29.1,0.359095923
5.992966,6.90101,-0.008566995,0.18170442,-0.25664666,0.314574948,29.1,0.347715708
5.992966,7.4011,0.005413284,0.22265026,-0.23029986,0.32037551,29.1,0.344357821
5.992966,7.90119,0.002916068,0.22488204,-0.19540361,0.29793121,29.1,0.357350602
5.992966,8.40131,0.017840093,0.19520563,-0.17850152,0.265115634,29.1,0.376347211
5.992966,8.90137,0.097391181,0.058133349,-0.19418332,0.224881503,29.1,0.399638347
5.492554,1.9,-0.091796122,-2.1421871,0.63114458,2.235114221,29.1,-0.764065271
5.492554,2.40012,-0.024471421,-1.3829664,0.40254718,1.440569036,29.1,-0.304111009
5.492554,2.90021,0.13213171,-0.91292566,0.16210185,0.93657304,29.1,-0.012352767
5.492554,3.4003,0.43715662,-0.56322038,-0.066615857,0.716073166,29.1,0.115292405
5.492554,3.9004,1.2921422,-0.68914592,-0.22274691,1.481273017,29.1,-0.327674137
5.492554,4.40052,1.0350971,-1.3120592,-0.23878783,1.688178006,29.1,-0.447449366
5.492554,4.90061,-0.052511368,-1.373474,-0.066188671,1.376070206,29.1,-0.266773282
5.492554,5.4007,-0.33939123,-1.0348212,0.013422902,1.089137961,29.1,-0.100671074
5.492554,5.90079,-0.07827612,-0.97181135,0.097152442,0.979787246,29.1,-0.037369039
5.492554,6.40091,0.018059002,-0.97982526,0.16363648,0.993559543,29.1,-0.045341684
5.492554,6.90101,0.067853257,-0.96497828,0.20130828,0.988085102,29.1,-0.042172585
5.492554,7.4011,0.13062023,-0.96680278,0.23599538,1.003724603,29.1,-0.051226135
5.492554,7.90119,0.21176966,-0.90137291,0.21685044,0.950969834,29.1,-0.020686927
5.492554,8.40131,0.31773478,-0.7682668,0.15907989,0.846460677,29.1,0.039812379
5.492554,8.90137,0.28492865,-0.54453641,0.06571193,0.618079522,29.1,0.172019946
4.992142,1.9,0.15439887,-2.2744806,0.48746917,2.331250137,29.1,-0.819717392
4.992142,2.40012,0.20192754,-1.3668575,0.25995931,1.40593492,29.1,-0.284061666
4.992142,2.90021,0.25279644,-1.0321157,0.073987417,1.065196224,29.1,-0.086811442
4.992142,3.4003,0.38742405,-1.0364398,-0.043483585,1.107337201,29.1,-0.111206432
4.992142,3.9004,0.53304744,-1.2174457,-0.11060211,1.333621548,29.1,-0.242200178
4.992142,4.40052,0.40477896,-1.5413396,-0.07664676,1.595446174,29.1,-0.393767836
4.992142,4.90061,0.080445558,-1.602592,-0.000116976,1.604609803,29.1,-0.399072569
4.992142,5.4007,-0.069322549,-1.4694245,0.082376018,1.473363426,29.1,-0.323095354
4.992142,5.90079,-0.023567263,-1.3687831,0.12960717,1.37510749,29.1,-0.266215975
4.992142,6.40091,0.079018794,-1.3277274,0.17290217,1.341267751,29.1,-0.246626488
4.992142,6.90101,0.1661422,-1.3496201,0.19802362,1.37415101,29.1,-0.265662278
4.992142,7.4011,0.24058604,-1.3748075,0.21915576,1.41280096,29.1,-0.288036348
4.992142,7.90119,0.30177414,-1.4248474,0.20873195,1.47133503,29.1,-0.321921136
4.992142,8.40131,0.3541916,-1.5398772,0.17995653,1.590301177,29.1,-0.390789448
4.992142,8.90137,0.32870555,-1.6081437,0.11988316,1.645765922,29.1,-0.422897435
4.49173,1.9,0.3368611,-1.9200519,0.41657594,1.993391636,29.1,-0.624134484
4.49173,2.40012,0.28494829,-1.2111546,0.19096136,1.258791974,29.1,-0.198882086
4.49173,2.90021,0.18611294,-1.0870218,0.064060241,1.10469821,29.1,-0.109678747
4.49173,3.4003,0.20904097,-1.1442295,-0.013898235,1.163250806,29.1,-0.143574259
4.49173,3.9004,0.23438562,-1.3261384,-0.036846492,1.347196103,29.1,-0.250058352
4.49173,4.40052,0.19544233,-1.4765671,-0.01398469,1.489511221,29.1,-0.332443151
4.49173,4.90061,0.069306806,-1.5695834,0.038783845,1.571591445,29.1,-0.379958572
4.49173,5.4007,0.005633834,-1.5491569,0.083249763,1.551402386,29.1,-0.368271327
4.49173,5.90079,0.021532549,-1.4911298,0.12950273,1.496897688,29.1,-0.336719103
4.49173,6.40091,0.10618,-1.4780077,0.16770817,1.491276964,29.1,-0.333465322
4.49173,6.90101,0.19040662,-1.5467125,0.19126146,1.570081267,29.1,-0.379084345
4.49173,7.4011,0.26319635,-1.5917507,0.20731537,1.626629113,29.1,-0.411819327
4.49173,7.90119,0.33180398,-1.6676675,0.2069838,1.712907197,29.1,-0.461764847
4.49173,8.40131,0.35999668,-1.7018832,0.18221872,1.749059089,29.1,-0.482692816
4.49173,8.90137,0.34733957,-1.7426567,0.13957763,1.782408221,29.1,-0.501998295
3.991318,1.9,0,0,0,0,29.1,0.52982
3.991318,2.40012,0.04043236,-0.71428943,0.1409184,0.729179101,29.1,0.10770551
3.991318,2.90021,0.015384648,-0.97516966,0.052473303,0.976701592,29.1,-0.035582785
3.991318,3.4003,0.045049593,-1.1273566,0.006090749,1.12827278,29.1,-0.12332583
3.991318,3.9004,0.076885566,-1.2538381,-0.001426745,1.256194016,29.1,-0.197378154
3.991318,4.40052,0.072988234,-1.3704292,0.017020708,1.372477023,29.1,-0.264693224
3.991318,4.90061,0.03924622,-1.4492573,0.050384201,1.450663833,29.1,-0.309954786
3.991318,5.4007,0.029894579,-1.489988,0.08794871,1.492880739,29.1,-0.334393731
3.991318,5.90079,0.058598496,-1.5034479,0.12432126,1.50971691,29.1,-0.344140022
3.991318,6.40091,0.12048853,-1.5272956,0.1539757,1.539759024,29.1,-0.361531101
3.991318,6.90101,0.20050089,-1.5745146,0.17855619,1.597241104,29.1,-0.394806903
3.991318,7.4011,0.2854833,-1.6554078,0.20045765,1.69176209,29.1,-0.449524156
3.991318,7.90119,0.35385874,-1.7102057,0.20732883,1.758694058,29.1,-0.488270403
3.991318,8.40131,0.40639848,-1.7496541,0.19001047,1.806253906,29.1,-0.515802324
3.991318,8.90137,0.42642814,-1.7262601,0.15021351,1.784482835,29.1,-0.503199268
3.490906,1.9,0,0,0,0,29.1,0.52982
3.490906,2.40012,-0.42141601,-0.50278562,0.06143856,0.658907831,29.1,0.148384846
3.490906,2.90021,-0.23787871,-0.84751141,0.008745545,0.880305831,29.1,0.020219757
3.490906,3.4003,-0.12021322,-1.0328687,-0.02230875,1.040080117,29.1,-0.072271979
3.490906,3.9004,-0.037306227,-1.1160901,-0.019033896,1.116875622,29.1,-0.116728129
3.490906,4.40052,-0.000199671,-1.1833712,0.001119708,1.183371747,29.1,-0.155222071
3.490906,4.90061,0.001363584,-1.2343614,0.032160256,1.234781036,29.1,-0.184982394
3.490906,5.4007,0.013868981,-1.2917632,0.067948177,1.293623387,29.1,-0.219045643
3.490906,5.90079,0.047091849,-1.3324323,0.10403921,1.337317327,29.1,-0.244339627
3.490906,6.40091,0.10267578,-1.3722293,0.13324866,1.382501636,29.1,-0.270496372
3.490906,6.90101,0.18813571,-1.4738973,0.15271281,1.493683199,29.1,-0.334858267
3.490906,7.4011,0.27824306,-1.5872072,0.17926894,1.62135229,29.1,-0.408764627
3.490906,7.90119,0.37048769,-1.6969565,0.19540013,1.747885495,29.1,-0.482013434
3.490906,8.40131,0.44529125,-1.7441542,0.18227921,1.809304806,29.1,-0.517568459
3.490906,8.90137,0.51167864,-1.7591826,0.1386081,1.837321598,29.1,-0.5337871
2.990479,1.9,0,0,0,0,29.1,0.52982
2.990479,2.40012,-0.8277058,-0.43654099,0.025037302,0.936104585,29.1,-0.012081583
2.990479,2.90021,-0.53841281,-0.78753698,-0.050552975,0.955331593,29.1,-0.023211906
2.990479,3.4003,-0.27985558,-0.913064,-0.076586731,0.958055604,29.1,-0.024788809
2.990479,3.9004,-0.11432131,-0.94162613,-0.072154284,0.951280911,29.1,-0.020867007
2.990479,4.40052,-0.045636442,-0.91889578,-0.045529459,0.921154206,29.1,-0.003426958
2.990479,4.90061,-0.042661294,-0.9124189,-0.006084649,0.913435963,29.1,0.001041055
2.990479,5.4007,-0.029512223,-0.95849138,0.028861588,0.959379846,29.1,-0.025555399
2.990479,5.90079,0.002943527,-1.0237428,0.060562611,1.025536842,29.1,-0.063853022
2.990479,6.40091,0.056455579,-1.0950315,0.092512667,1.100381666,29.1,-0.107179943
2.990479,6.90101,0.12879038,-1.2044635,0.11535903,1.21681017,29.1,-0.174579239
2.990479,7.4011,0.21724367,-1.3538347,0.13608012,1.377890056,29.1,-0.267826775
2.990479,7.90119,0.32786366,-1.4932213,0.14244935,1.535414031,29.1,-0.359015828
2.990479,8.40131,0.43920946,-1.6050969,0.14590332,1.67048759,29.1,-0.437208561
2.990479,8.90137,0.56216007,-1.7215778,0.070832126,1.812421379,29.1,-0.519372612
2.490067,1.9,0,0,0,0,29.1,0.52982
2.490067,2.40012,-1.2296807,-0.36548203,-0.037189439,1.283384117,29.1,-0.213118231
2.490067,2.90021,-0.85235423,-0.72170448,-0.1305238,1.124456114,29.1,-0.1211164
2.490067,3.4003,-0.261116,-0.89852667,-0.17729375,0.952347004,29.1,-0.021484157
2.490067,3.9004,-0.001660306,-0.75087267,-0.17011407,0.769903448,29.1,0.084130593
2.490067,4.40052,0.000650764,-0.66252512,-0.13427411,0.675995188,29.1,0.138493146
2.490067,4.90061,-0.04211561,-0.55140823,-0.075799361,0.558184829,29.1,0.206692384
2.490067,5.4007,-0.061706908,-0.51220047,-0.033247627,0.51697434,29.1,0.230548724
2.490067,5.90079,-0.040261865,-0.53588742,0.003601722,0.537409822,29.1,0.218718828
2.490067,6.40091,-0.001357891,-0.56799555,0.037888817,0.569259476,29.1,0.200281382
2.490067,6.90101,0.041512553,-0.66192675,0.062558576,0.666171067,29.1,0.144180231
2.490067,7.4011,0.096870258,-0.79536188,0.074795887,0.804722804,29.1,0.063974016
2.490067,7.90119,0.19114371,-0.97084564,0.08610709,0.993222838,29.1,-0.045146769
2.490067,8.40131,0.3189576,-1.2151804,0.065474764,1.258047813,29.1,-0.198451298
2.490067,8.90137,0.51338941,-1.4544896,0.038764983,1.542923007,29.1,-0.3633627
1.989655,1.9,0,0,0,0,29.1,0.52982
1.989655,2.40012,-1.4889492,-0.20833349,-0.090069957,1.506149116,29.1,-0.342074662
1.989655,2.90021,-1.2425368,-0.21747555,-0.22387293,1.281137152,29.1,-0.211817486
1.989655,3.4003,0,0,0,0,29.1,0.52982
1.989655,3.9004,0,0,0,0,29.1,0.52982
1.989655,4.40052,0,0,0,0,29.1,0.52982
1.989655,4.90061,0,0,0,0,29.1,0.52982
1.989655,5.4007,-0.12306977,-0.082484521,-0.098814264,0.178084596,29.1,0.426728608
1.989655,5.90079,-0.053144827,-0.10036979,-0.061565842,0.129185217,29.1,0.45503597
1.989655,6.40091,-0.014487618,-0.11961707,-0.024807945,0.12301857,29.1,0.45860578
1.989655,6.90101,0.001608193,-0.10580936,0.001217493,0.105828584,29.1,0.468556891
1.989655,7.4011,0.026265549,-0.15513006,0.022121156,0.158885368,29.1,0.437842849
1.989655,7.90119,0.059950877,-0.22119741,0.015774829,0.229719932,29.1,0.396837429
1.989655,8.40131,0.13504262,-0.2561526,-0.009432103,0.289723365,29.1,0.362102041
1.989655,8.90137,0.43257123,-0.40129751,-0.065655261,0.593690301,29.1,0.186138622
1.489243,1.9,0,0,0,0,29.1,0.52982
1.489243,2.40012,-1.5920144,-0.1944501,-0.17069288,1.612903206,29.1,-0.403873537
1.489243,2.90021,-1.2391937,-0.064518802,-0.27895814,1.271841714,29.1,-0.20643645
1.489243,3.4003,0,0,0,0,29.1,0.52982
1.489243,3.9004,0,0,0,0,29.1,0.52982
1.489243,4.40052,0,0,0,0,29.1,0.52982
1.489243,4.90061,0,0,0,0,29.1,0.52982
1.489243,5.4007,-0.10175678,0.16627942,-0.19325444,0.274500576,29.1,0.370914362
1.489243,5.90079,-0.030294096,0.24485904,-0.16384634,0.29617445,29.1,0.358367573
1.489243,6.40091,-0.012032711,0.27863449,-0.11709812,0.302479644,29.1,0.354717559
1.489243,6.90101,-0.005728154,0.31725833,-0.078991033,0.326994255,29.1,0.340526296
1.489243,7.4011,0.007230942,0.31690171,-0.04408586,0.320035222,29.1,0.34455481
1.489243,7.90119,0.021721836,0.27297041,-0.030282827,0.275502691,29.1,0.370334247
1.489243,8.40131,0.078915633,0.20262232,-0.046203036,0.222302052,29.1,0.401131565
1.489243,8.90137,0.27300173,0.12637813,-0.089142583,0.313763886,29.1,0.348185224
0.988831,1.9,-1.5782772,-1.0055786,-0.11396058,1.87486913,29.1,-0.555522991
0.988831,2.40012,-1.5096952,-0.64967108,-0.26209018,1.664314685,29.1,-0.433635128
0.988831,2.90021,-0.88037759,-0.24792041,-0.36339208,0.984166162,29.1,-0.03990395
0.988831,3.4003,0,0,0,0,29.1,0.52982
0.988831,3.9004,0,0,0,0,29.1,0.52982
0.988831,4.40052,0,0,0,0,29.1,0.52982
0.988831,4.90061,0,0,0,0,29.1,0.52982
0.988831,5.4007,0,0,0,0,29.1,0.52982
0.988831,5.90079,0,0,0,0,29.1,0.52982
0.988831,6.40091,0,0,0,0,29.1,0.52982
0.988831,6.90101,0,0,0,0,29.1,0.52982
0.988831,7.4011,0,0,0,0,29.1,0.52982
0.988831,7.90119,0,0,0,0,29.1,0.52982
0.988831,8.40131,0,0,0,0,29.1,0.52982
0.988831,8.90137,0,0,0,0,29.1,0.52982
0.488419,1.9,-1.4695019,-1.9816362,-0.4048551,2.500045103,29.1,-0.91743111
0.488419,2.40012,-0.86802584,-1.1086416,-0.59410483,1.528239381,29.1,-0.354862495
0.488419,2.90021,-0.25328687,-0.44823661,-0.77506775,0.930483914,29.1,-0.008827833
0.488419,3.4003,0,0,0,0,29.1,0.52982
0.488419,3.9004,0,0,0,0,29.1,0.52982
0.488419,4.40052,0,0,0,0,29.1,0.52982
0.488419,4.90061,0,0,0,0,29.1,0.52982
0.488419,5.4007,0,0,0,0,29.1,0.52982
0.488419,5.90079,0,0,0,0,29.1,0.52982
0.488419,6.40091,0,0,0,0,29.1,0.52982
0.488419,6.90101,0,0,0,0,29.1,0.52982
0.488419,7.4011,0,0,0,0,29.1,0.52982
0.488419,7.90119,0,0,0,0,29.1,0.52982
0.488419,8.40131,0,0,0,0,29.1,0.52982
0.488419,8.90137,0,0,0,0,29.1,0.52982
-0.011993,1.9,-0.27454939,-0.75613111,-0.30016035,0.858608094,29.1,0.03278036
-0.011993,2.40012,-0.00118222,-0.024499265,-0.023399552,0.033899125,29.1,0.510196136
-0.011993,2.90021,0.001666623,-0.006207692,-0.029111493,0.029812616,29.1,0.512561775
-0.011993,3.4003,0,0,0,0,29.1,0.52982
-0.011993,3.9004,0,0,0,0,29.1,0.52982
-0.011993,4.40052,0,0,0,0,29.1,0.52982
-0.011993,4.90061,0,0,0,0,29.1,0.52982
-0.011993,5.4007,0,0,0,0,29.1,0.52982
-0.011993,5.90079,0,0,0,0,29.1,0.52982
-0.011993,6.40091,0,0,0,0,29.1,0.52982
-0.011993,6.90101,0,0,0,0,29.1,0.52982
-0.011993,7.4011,0,0,0,0,29.1,0.52982
-0.011993,7.90119,0,0,0,0,29.1,0.52982
-0.011993,8.40131,0,0,0,0,29.1,0.52982
-0.011993,8.90137,0,0,0,0,29.1,0.52982
